0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
15.127600006488809,0.7403018907358582,1.2691101658481,17.761943485284043,0.7117225579303138,1.2516351374456531,19.746541269673767,0.7048722404889225,1.2588347587648079,18.821619541536624,0.6974213540293297,1.3162529797060238,10.138466762566395,0.716068882673409,1.3506589483185507,10.214795598465818,0.7299618590884783,1.2872187304181542,11.892715557009033,0.705038870274032,1.3267930377947312,23.785484146272637,0.8276944803759387,1.40548220843153,13.316446886911727,0.7152204269322364,1.3117894064412479,7.6374096671011475,0.7133793941553063,1.243204174673778,21.544776118420994,0.6617347041373439,1.3220007442182171,21.48163334739716,0.763691567891113,1.3674287815452808,21.113431616393065,0.678741321324738,1.2994123210051296,21.41735901124615,0.7734456441687415,1.3871159968943623,17.922502561017065,0.678301732380923,1.3203073882979215,10.291053686387338,0.6628339578027019,1.2193288711818455,19.565983038093236,0.6802035637787731,1.3082703645724238,16.96649203910464,0.7258299447556763,1.3449375485288446,17.796725947741418,0.6629769872585559,1.2350593515107682,20.585563081419316,0.6637412278078317,1.2845076744040078,16.908015214530906,0.7331925507370565,1.2933464311581468,11.784142313088818,0.7297325416815486,1.2939587175415241,15.033427970972573,0.6718452201928881,1.2765538336123592,7.926308658329192,0.7833874783131801,1.2343326357491675,11.092608203333347,0.7258699336939327,1.2933333168716883,20.01119306271115,0.7340633389197915,1.3801047805992763,10.041171144637394,0.7328877439621302,1.276735735494048,7.160806493242671,0.7167060419561677,1.2425775992411847,24.029191642379452,0.6677975647738541,1.3444035382834028,13.488965312989405,0.7491912139287477,1.3607716282301028,22.39522995733964,0.6339803325703961,1.2704173339200604,19.15362675905685,0.6352277913193156,1.249236469545875
18.156071382448093,0.7237972932391961,1.3178487784275292,21.156636036421947,0.6721706128234882,1.2790022388184237,23.07886028548357,0.6732676549290011,1.27462339317049,27.74786125231175,0.7958376267416402,1.4193380015299188,12.993395574866602,0.6950805611778794,1.3570069504034268,12.738004753058993,0.6727444877786033,1.28620230268229,14.269302684676292,0.665412030740849,1.3335858534389162,32.062730262910435,0.7857567602736795,1.4334464719302613,14.08632724033412,0.6860442169300023,1.3121941779024229,8.68120103985191,0.6915942659665908,1.2660304687021238,26.22862491620438,0.6125051890788494,1.3278209125422458,22.54459199698519,0.6996078273149962,1.3532884347768843,22.440663153939397,0.6255347854606353,1.2327730815008329,20.75658404620989,0.6504351859412462,1.332601511729681,20.287540495859734,0.6184086251697307,1.301426987191745,11.728179984510495,0.637577733892946,1.222725575118478,24.92694888016842,0.6352237702796977,1.3448882685391146,20.34258142502703,0.6703331505911628,1.356732500225784,21.192144326970137,0.6213568598336997,1.234642433711144,25.736014589764896,0.6278936145008144,1.2833441540750072,20.077182162726768,0.7224967634957816,1.3396451879213314,13.05442261519312,0.6993404916477421,1.2818783060000218,18.428998283200055,0.625117396482991,1.2601495009083374,8.997372068851554,0.7433533912598849,1.2329523542888166,12.882641806365113,0.6739166549845151,1.290410847734465,23.056276560314114,0.6942040184146977,1.3946872764300362,10.21862660584014,0.7238598781627531,1.2849132407437622,8.66177254282678,0.6764826452973923,1.244635120467838,30.128156309742035,0.6111343343615634,1.3711531022666232,14.813353235875157,0.7617693669268398,1.3802924306337248,28.076229204309065,0.5925666316386906,1.291890095797035,23.84040604474404,0.6080280298292645,1.2988803278466774
18.63841867954649,0.7383543060611677,1.3008053095854653,22.360745915655997,0.7172594679304474,1.2747567178905037,26.776882088824312,0.7638062766141852,1.3235248908720516,28.73863978725763,0.8131862113818079,1.4374635523603205,14.741964926888581,0.7783038492104772,1.4471996362972979,12.686449979181498,0.756649815970321,1.3468664622118092,15.159667101653923,0.7537696184588129,1.3903298267711428,32.79033772097934,0.8352252635475823,1.444102252606189,16.54061880267543,0.7103546057748453,1.332471218507839,9.3299903636327,0.6998623493067858,1.2434731947201143,27.902776169555008,0.6167597225403643,1.2991526283738042,26.92117438093053,0.7276549408852122,1.378806520753417,23.988636302396277,0.624586907445959,1.2053820939572595,21.747503686889516,0.6512236075947468,1.27407842147082,20.870273211632963,0.6450277638685337,1.2733865057653087,11.802780465337765,0.6498469363869812,1.2070360271472471,27.48775179396071,0.6292807796716132,1.298689576659328,21.60562252438758,0.6704215088718959,1.3333431245636003,25.46125826684305,0.6100368073311775,1.2468370106787947,30.737619665348333,0.6235353485606707,1.2654097129791142,21.03713137472331,0.774535982394344,1.348570555786303,15.996554916609872,0.7543506059779223,1.3324344411654203,20.957365545021155,0.6237686346227042,1.2606904380753972,8.892684037145626,0.7722024656506288,1.2350174445601432,14.717033019551677,0.7075171183893177,1.3152552142907243,27.574475240460586,0.7398966616238785,1.4157999969019055,12.936705346956334,0.7780517575399433,1.3709317503769805,8.543837274215635,0.7039530374267019,1.25751988342042,31.589408867052285,0.6296503831746825,1.344230565436063,16.877623468453056,0.7657605965927892,1.3614361270593913,30.954936532373498,0.6148696459451154,1.2632465858092246,26.850180245962502,0.6352862107098008,1.27173562276836
15.696661423680213,0.7326416775086427,1.3106762124339022,18.94058294622783,0.6760250182125269,1.2881377265804859,21.632164055664834,0.6816291116561164,1.3051209504608465,22.00123728170819,0.6950615163949271,1.374949572988684,11.803401074379126,0.7072490883776832,1.3873146569071146,10.941940209485344,0.7219729611949885,1.2916825122012265,12.48131153222408,0.684269440373361,1.3606861238592596,31.07468377601829,0.8692757422177491,1.4310105405694484,13.438442728133673,0.6722258380802187,1.3287962389334897,7.954738462960211,0.7081621365264418,1.2647681186692927,22.29370084696421,0.6096324604661905,1.3337801853780524,19.57957339190572,0.6834254349746461,1.3513619558134617,21.37317785869464,0.6410975340096955,1.255925442465688,20.42209752892928,0.6953405516022544,1.3513128655890894,18.832057272781878,0.6370683135904881,1.2959240618975658,10.445580954171845,0.6434375493693562,1.2459053141615055,23.9245476655077,0.6297246612963467,1.361334258747834,23.01878606073875,0.6233424029498238,1.3924565202677461,26.52415333995996,0.5606138142058286,1.282358159139084,26.863004305845514,0.5881911963158151,1.3245250634248045,19.17513677399364,0.7369060116795386,1.344729892139609,14.64282103391855,0.7106029657905534,1.3477678828759523,20.85218413575767,0.593486872442703,1.3114970691798933,16.510715714705334,0.6266841123174882,1.3288497996972493,12.432715507018584,0.6854142154732937,1.2942838914942283,24.201659878790032,0.7311464648537457,1.4197702934306684,9.964408180759492,0.6981030392805805,1.2788675576501818,7.460181513193631,0.71532675887396,1.265016588401115,25.961106489789962,0.6139392523410893,1.3856242746546383,11.466753786547253,0.6905729313375442,1.3191920843396379,24.72153772009767,0.5994764282885205,1.2871312572215639,22.089439160547744,0.6102190944207321,1.2541631282003545
12.409932446861946,0.7636288026320468,1.2623112309624922,13.512095285810046,0.7549348290914816,1.249889040568229,14.59003608800143,0.76289168218189,1.2433529803130963,14.330069522478153,0.7498249562870735,1.3259907002309061,8.226147309279787,0.762881040253429,1.3277395797575164,8.076499274410605,0.759580050682972,1.2679421538676743,8.317361997163166,0.7583430981558121,1.299477378323819,24.334620076711268,0.9911800404149341,1.3677281353597903,10.574034582143025,0.7484864803201031,1.3017031148530631,6.814396218433612,0.7226440411619282,1.261643686033752,15.206481857971319,0.696368795799152,1.2679673096677309,17.432446029606076,0.7590082463785419,1.3405952018442582,18.29985839815937,0.652910538154383,1.2141476994413343,16.050981520523344,0.7047532489850519,1.3002734198806245,14.573967446960806,0.6766345792366366,1.2544045133599788,9.15169096999221,0.6700902894835533,1.2308852519706082,14.334108189514986,0.7296087541597159,1.2731974355643774,12.59532904740408,0.7553202323651687,1.2906590633790482,13.37843408331283,0.7185153970164523,1.2183380995852162,15.023525675499451,0.7161167199895824,1.2459739072722424,14.508476835795706,0.7724130101095821,1.2937132359436934,9.868648679382764,0.7493255916452269,1.277182241723656,12.29235156534587,0.7065925450838731,1.254148357284322,7.4442230075295885,0.7941808820349517,1.2541512157206955,8.347952609499858,0.7482466671021637,1.2783110087745893,16.85511372503425,0.8623029580046427,1.3706427210681607,8.804379661235691,0.7804709684503484,1.3256235967029322,6.571518538551994,0.7130658909358604,1.2720109421771104,16.56631951749332,0.7190150137451015,1.3026621533310991,13.044034536424629,0.8120516186337609,1.3705088883439962,17.753693496046793,0.6669595394304733,1.238089692768984,17.43443418263005,0.6535465023165306,1.2226639490070206
15.412447519013963,0.7500239430752438,1.3164609643193637,16.804508078004083,0.7045838594732179,1.2636045262704323,18.671152389063188,0.7086105354295956,1.2677953918609433,19.256732646447677,0.7136763576809632,1.3556527014385675,11.091107822391185,0.7536909903847868,1.381781015003816,10.67634348233438,0.7199781718201619,1.2970925738296974,12.260152613013501,0.740297683601368,1.374595055250117,30.133648227640556,0.8856870826385906,1.410762421141698,14.391332169109377,0.7680344104000307,1.364924136482655,7.887484313244753,0.7098872546979945,1.278141095134755,21.100465846018164,0.663594861354648,1.3383721697055602,22.317007160958795,0.7560194574732694,1.367581547567309,21.18948867400293,0.6382866168239263,1.241900550040565,19.394313854698783,0.6845786975189869,1.3381319512357237,17.6115420206964,0.6523247718308984,1.3079489321178646,11.603193274581724,0.6406526376460232,1.2267700077122339,19.556874516667953,0.681371852748175,1.3361281480213227,17.403834737720164,0.7097019484841416,1.369903498990745,16.65906615019716,0.6791806908713522,1.2331024151852814,19.79670352992964,0.6819762702738221,1.2796010058705614,16.449310531237273,0.7350392203947769,1.3126378964952188,11.722113071711084,0.7379042567732866,1.3205268643537729,14.98494130078293,0.6803181207507804,1.2664433016951622,8.88614363852671,0.7632442448493524,1.2567817927610474,11.236267650728696,0.7253205322717656,1.3171701507254887,21.560444804274706,0.8303328763494184,1.4076871123520232,9.85060765320236,0.7393097374738962,1.3029925354206735,8.712793716586859,0.6849755732447701,1.25864519942454,25.376896957390706,0.6584023613257098,1.368878694732316,14.137271250625771,0.787719959517887,1.3868154254597251,24.392970255995397,0.6256911030761886,1.3060166452644775,21.37113712544974,0.6261794926706169,1.301364786253865
16.91401406782882,0.7079424717086219,1.2965570994766924,21.22021152865251,0.7112602816188962,1.2985966730468224,26.10276401502612,0.7662749942747608,1.3097436960058755,25.174435490921486,0.7292642482875515,1.3689279120995905,13.573366934257974,0.7358157784436327,1.4106713161981694,13.936085140644273,0.7137427809114224,1.31724480389352,16.667411401263323,0.6824275358338242,1.3490364870507294,38.779872961680674,0.83303040542336,1.4582633988362004,18.15539894135596,0.6820033792636273,1.3253161733197014,9.932735897830451,0.6777534433306003,1.2310470839679988,32.14406319507731,0.5882998017712561,1.3138285368533045,26.946209692831676,0.7735235035681916,1.3879108099739257,29.455799065496304,0.6253693629450505,1.2441262430954536,24.53148959912836,0.7291086501571389,1.375437541648545,20.167174972830917,0.6646695855182303,1.3039646241771283,12.322062499625005,0.6369266333284825,1.218210958550965,25.405314805880476,0.6319646333840337,1.3225846136188926,22.615994306375203,0.6579592656786284,1.355630275464162,18.298779602155236,0.6689262278822397,1.2425473386422745,24.392503624349242,0.6359211462007888,1.2966160430984561,19.874774473486386,0.7172326182427896,1.3104774260474854,15.452839785363704,0.7060657753738002,1.3288652261263008,16.117947010837874,0.6625195345712247,1.266441515081374,8.56782652834563,0.7780111456460546,1.23381642542374,16.267707949269198,0.656843108157199,1.290927134408633,25.980144197777324,0.7109752188341373,1.413428238920292,10.981014499965582,0.7186279806285121,1.2611368465456967,7.787378763768447,0.7007583126854815,1.2485047383074286,33.77848113136022,0.5920636467213894,1.3602051325048055,14.524646949942122,0.720140059960969,1.3278179074058016,28.598661193348693,0.598676103060043,1.2608138164244107,22.802514107328612,0.6309438478521668,1.2315637171006533
20.728687283899053,0.7081446559827568,1.3267910128896003,25.18965032668263,0.6557415591588593,1.266467491226577,27.389921938136258,0.6560309261330746,1.256137325137542,27.21720401695777,0.6454797603657616,1.3506231602351864,14.973964339925576,0.6393750842084805,1.3319359023940807,14.631604108043947,0.6775919788928266,1.2735585543358905,14.741677448627664,0.6793928145214344,1.3292285904509549,34.20258962289464,0.7796605334896921,1.439216638866183,17.485108093937924,0.6847660801518102,1.321433744358484,10.21730928337372,0.6862516656065516,1.242429746078392,29.073454139888412,0.6105404927919548,1.3238315866526018,31.10833120759965,0.7168575591546799,1.3837513149029756,26.488600066380364,0.6058182983950546,1.1801256360054817,24.298532866647715,0.6250463789281985,1.2729473238081808,24.67550889643356,0.6323395856850835,1.313327095607335,13.082193228665673,0.6282223090917664,1.1923994031248635,29.17559522248079,0.627006332480712,1.3208734774508575,24.383148480118113,0.6613682424360786,1.3470323356648641,31.309257212994353,0.5827871409304095,1.198612397865532,32.8799631014263,0.6081276864326091,1.27890183666675,20.822068477287488,0.7419847074168378,1.3289879367037798,14.559443203482159,0.698029547497204,1.2792025123672754,23.552474966733556,0.5995228816146445,1.2468185682223398,10.242280991564073,0.7248292734529768,1.2315187226602793,15.61234104801368,0.6596267256873296,1.278175283508054,25.056874409029135,0.687410507862169,1.3815446474547146,13.446541673892414,0.7038028607400845,1.2994535377858398,9.36643068607342,0.6731978222099138,1.2355340406616127,34.1525849548851,0.6154430236209061,1.3614554671042647,21.451976678651697,0.7668943498679727,1.3943889062565875,35.07809186433148,0.5951838054719812,1.2820643531623432,31.866513831663,0.6288162291752624,1.316966217709661
21.80097286731122,0.7221338853332997,1.3331223968557964,26.46469864777837,0.6528832705222253,1.268191572300146,29.43997920010611,0.6541819591067072,1.2763214544206256,29.896290787272083,0.6295535549258945,1.3386878033436918,16.919128142366095,0.6843976137453328,1.4002096085775273,15.58124175735815,0.6713145320132409,1.2943055294214456,17.721137763531743,0.672685017685775,1.356243165603722,47.75274028468519,0.8671613817718101,1.4469465859047095,19.76366618388452,0.7174217706281671,1.3706557048211956,10.155044581369646,0.6811598783488921,1.266570505553445,37.06280447319209,0.5929725530027057,1.3542246854238915,32.157680805377765,0.7536765497355983,1.4127007036486894,29.298822631771774,0.6112310680571272,1.2114420386236247,26.660169770827178,0.6525418021820981,1.3228585194017697,25.20667366581003,0.6281064440758817,1.3097442394432055,13.61486519831025,0.6268446677830779,1.2277397656835773,34.91417526156866,0.613086819085971,1.348242918977392,30.679675087588624,0.6206025094786835,1.3842235539960266,36.04344709235503,0.5501194215207973,1.2452025766330208,40.05464349136161,0.5778858353402408,1.308528379398743,24.002489412221486,0.7514011290175812,1.3612816281078044,17.09028810019304,0.6764260369206962,1.2930358280297094,29.6646376481675,0.5693098777221354,1.2677760401105704,10.570735456714223,0.7376741318355121,1.2398480442605913,18.02638182386353,0.6519911980315308,1.284032311836452,31.649253826491528,0.7338829538804266,1.426589153116811,13.291490975199507,0.7564642539360799,1.3378707311000357,9.08137564553328,0.6945939480634737,1.260318186482414,40.238755992518804,0.5994225910989529,1.3920630549234765,21.60853415300423,0.8797677510843234,1.4163435991912152,35.56929774959787,0.5903790241970437,1.3105068300795486,28.581295087433986,0.6216915186774616,1.3062193826588147
16.766406656392864,0.7294548329013981,1.292129002357766,18.964208368705332,0.7040543943854717,1.2523755350605699,20.446363315210096,0.7186584957050506,1.2623397898101458,21.1294669404644,0.7025897414124044,1.341498498864255,12.995678697428813,0.7197308442884317,1.3772738557972157,11.553726788667962,0.7404571896795226,1.29142236022331,12.809579285804883,0.7279963330358462,1.3379496738120233,38.704092572754156,0.9315413907767655,1.4222621288607855,15.783636298364064,0.7024299104488335,1.3078649675362592,9.252505624641817,0.6894736271980285,1.2361425232900054,27.930310539912817,0.6495792024176091,1.324616082270079,23.111235436706046,0.7037257791673598,1.3111762167151308,25.554637444657633,0.6294619701321278,1.1872313602843614,19.842423003563518,0.6849744544196222,1.2942017566077786,18.356305380418203,0.6993741150391674,1.3275969696592353,12.043547854943785,0.6470454959836597,1.1911032228142877,23.259654598147762,0.6837469509313376,1.3287423895384836,18.632899284783836,0.7446008169738616,1.3610784836525511,19.84956153314881,0.6662815549397636,1.2210443629198153,23.140118500959943,0.6722554117005447,1.2857766113190474,16.849869826954734,0.7350803645324947,1.280205714754831,12.130237876279558,0.7256275809070989,1.2774053184026835,17.489432720156554,0.6714182775165395,1.2661647578742454,9.009379706030016,0.7802475117473542,1.233387811438422,13.060714351129501,0.7047689710928867,1.2993128375985155,23.06788624191946,0.7973806320766214,1.3968197836959917,10.544429945783396,0.7305776395686864,1.273123421566685,8.462331531228301,0.690997025970581,1.237540077515511,28.44873086090664,0.6753712655676528,1.376896507752918,13.602396079902158,0.732743297404844,1.34481267262615,25.542687951773217,0.6584839999176916,1.3145934204093972,21.747408608017537,0.712302725419528,1.3494327650586606
